TransactionAmount,TransactionTime,Anomaly
107.45071229516849,11.984054717366766,0
97.92603548243223,14.959888277780053,0
109.71532807151038,12.154736615295237,0
122.84544784612038,10.277431597343472,0
96.48769937914996,15.046248154539315,0
96.4879456457623,13.077820087369318,0
123.68819223261087,9.925507691347088,0
111.51152093729362,11.619322643832783,0
92.95788421097572,10.248763493230486,0
108.13840065378947,9.234400538071327,0
93.04873460781306,13.852355095063283,0
93.01405369644614,15.818833280940261,0
103.62943407349051,9.202864852361717,0
71.30079633013304,13.125938473381142,0
74.12623251230451,10.698714861756347,0
91.5656870613854,11.025749232470607,0
84.80753319498365,10.815212151522262,0
104.71370998892911,10.272018460640368,0
86.37963886718184,12.097043255889654,0
78.81544447997062,10.338099767177924,0
121.98473153382331,12.540913651559677,0
96.61335549270197,11.899523781101726,0
101.01292307031886,11.52210390626718,0
78.62877720679815,10.184872675916804,0
91.83425913212226,10.846457338863335,0
101.66383884564799,13.510782451651512,0
82.73509633866546,13.001834375248762,0
105.63547027518509,10.044889510402898,0
90.99041965121792,12.19866461085845,0
95.62459375310085,13.502774246743577,0
90.97440081655904,8.661189437757256,0
127.78417276763406,13.08672038475987,0
99.79754162893099,10.674752482108307,0
84.1343360656615,13.141197337186318,0
112.33817368154783,10.473481686914965,0
81.68734525043467,8.390235798670961,0
103.13295392507133,8.744915124233675,0
70.60494814180336,12.096169893322765,0
80.07720926652354,12.519445003442964,0
102.95291853803685,10.191366749791182,0
111.07699869993115,13.277184917554749,0
102.57052421784955,8.67695987546208,0
98.2652757641764,11.867840402705367,0
95.48344456616067,9.577967600475088,0
77.82217014448858,10.696327784395681,0
89.20233687407936,12.094797342632829,0
93.09041843560318,10.279173269432095,0
115.85683339328374,11.23088891154035,0
105.15427434352692,14.012585618428881,0
73.554397669559,10.846216260953703,0
104.86125954092192,13.671384224130284,0
94.22376579375525,9.740586290684764,0
89.84616999541062,13.059608355830566,0
109.17514433261302,14.8831372413158,0
115.46499283743927,7.056710999745421,0
113.96920178674299,10.406209489059046,0
87.41173715166042,13.15414425436108,0
95.36181436223178,11.593909227914015,0
104.96895147105346,12.742291746742618,0
114.63317690683539,10.79202962656836,0
92.81238643232065,12.1731795749458,0
97.21511535004274,11.68864552921584,0
83.40497538990958,14.335564123319614,0
82.05690063878994,12.508841686602427,0
112.18788733591298,12.675205324150404,0
120.34360042856234,11.176246067755065,0
98.91984817629499,11.024787551855013,0
115.05299346838036,11.134883624360759,0
105.42454037571451,12.788904284756594,0
90.32320368092314,11.158031038359475,0
105.4209340826262,12.579549713792826,0
123.07054849698955,16.15080159729088,0
99.46260941335073,13.742249406863385,0
123.4696548372101,11.347952935664317,0
60.703823438653835,14.402427844327889,0
112.32853756562835,11.183849253956897,0
101.30570602357257,7.923750929644292,0
95.51488974301199,9.983827378165191,0
101.37641164803253,8.25841615794829,0
70.18646628098661,11.296973031917382,0
96.70492168243732,12.036836758379103,0
105.35668857267619,15.352874624550566,0
122.16841067112274,12.653854747528325,0
92.22594672589528,11.561798942382271,0
87.87259595660218,13.658811162366979,0
92.47364434623195,7.57772938198423,0
113.73103176553111,12.471229116217131,0
104.93126664489526,13.541730387773933,0
92.05359694349441,9.042827508440316,0
107.69901149670034,14.287508086413858,0
101.4561632402206,12.676992814988829,0
114.52967485799334,11.169424172198397,0
89.46920359183972,13.26556373221257,0
95.08506780103347,16.54138571560879,0
94.11837770301764,12.363732510116991,0
78.04727577801822,12.496441172600672,0
104.44180415596864,11.081278200919511,0
103.91582908269834,10.300311261070416,0
100.07670184963692,13.66067163308849,0
96.4811929993728,10.287832348182265,0
78.76943886924379,12.143132474438785,0
93.69032015851961,11.044685106469768,0
94.85928225209845,12.957959651492784,0
87.96584096167572,12.667324210573897,0
97.58071432500986,14.075079888515798,0
106.06076285221808,10.979967202290506,0
128.29278851815795,11.460250129413257,0
102.61866719247759,10.042472568435386,0
103.86325586084146,11.111413479847776,0
98.8833112635075,12.754600986089704,0
71.21843177051437,13.513977233290703,0
99.60229186826174,10.155669351644748,0
100.90345314911539,13.73921184021132,0
136.9486316872793,14.711275717609901,0
97.11458552828316,12.826869806447402,0
104.52321013500419,15.753591625116131,0
99.47932345442135,10.452421601792853,0
82.46982943570703,9.510690593377166,0
117.14234221772531,8.442559502191443,0
111.27899549030161,14.992088622978367,0
111.8654792056457,13.308731312708115,0
86.35918817807891,11.88883065817909,0
121.04191466404149,12.55993725263964,0
78.97223405811579,9.749021905403247,0
108.80285640700406,16.891503959233653,0
132.85683438714966,12.258442363950454,0
85.14195512303968,12.218789589209786,0
91.50553405595842,13.451533247797384,0
101.49477047631461,12.962018463473427,0
92.44786518825701,12.447768048558263,0
76.74004853400801,10.419051089109375,0
101.0284446220904,12.942936714271992,0
84.06544429410843,15.764048992950068,0
107.10388645952773,14.690840092309955,0
86.20863648649295,15.186373253278795,0
123.24901607526309,10.97756864713763,0
88.25120061495645,10.020790359482838,0
95.16907725691486,11.748426159800704,0
112.20275826054504,12.11144982457739,0
81.53703525349067,14.188383036941897,0
103.41189901906193,8.615070740570362,0
119.60714131423643,15.059100638921228,0
75.88775148158159,11.683984202842021,0
102.76950787798457,11.14623786010516,0
103.89824191372635,9.975791249479665,0
111.72734307665965,8.690286656268462,0
81.44573933682878,13.64634116792383,0
80.19315080373585,12.146635934376807,0
107.82912348425347,9.420078200517892,0
104.45477009849779,9.409842455872768,0
103.75739275518815,11.328430601419743,0
105.19672314245463,15.338043050578786,0
89.79962917632264,11.48081729727279,0
103.48380545741506,8.993714093763788,0
104.39608709948021,11.50851387182811,0
89.28472872960448,11.45455286050466,0
127.98661766717134,6.606226714116857,0
107.10749381367681,11.891410266964376,0
82.13044754196028,11.538130939582643,0
109.84830412950744,13.392412729626837,0
85.37977494659017,15.69791218989069,0
111.80626905613678,14.253130059095515,0
117.37893368511106,11.462222618890339,0
87.68976522472434,9.78694818251666,0
114.45064193866483,17.146719606499722,0
106.19171390404748,12.118436868028976,0
112.33090239991735,12.027858583825893,0
128.4518947398092,11.951749825779993,0
96.31917825995694,12.39616952153571,0
88.69395753463766,11.711279176152114,0
86.65728355561716,10.852675986239527,0
87.76284572551843,10.906282117519215,0
98.84347435878844,11.934493459568003,0
105.11727962224965,10.91315045773247,0
104.15036198995028,10.57430843464567,0
112.40774873554035,12.212860455383794,0
100.1950283781686,11.49004556515829,0
121.80301115735975,15.007985977165378,0
96.03014750143066,6.698060383213976,0
140.8025374988443,14.183013703844924,0
109.3850102164751,14.492170384995259,0
87.14263665375576,7.853219535183701,0
83.93661252908332,11.314624811839302,0
107.23708622864778,11.257118268008417,0
96.64805822011223,9.184976610564357,0
110.71000741138138,10.44436662481825,0
107.09856436860318,9.778848309068342,0
98.9075663101469,15.504540886847245,0
87.29809422897392,13.871356786294923,0
77.27729162971204,14.543110189988317,0
93.30227571899468,13.443344128086471,0
112.84598191485209,9.741896457565542,0
103.21140616195306,10.950959467440452,0
81.31391831932018,12.978749122455836,0
102.59771388776772,9.555744382216108,0
105.77976069593255,13.425996860344776,0
86.742138456983,11.51934920368373,0
102.30587658918292,11.250358384900805,0
100.87313077669,13.421919936406983,0
82.85544553254066,12.88852662297208,0
105.36681040522424,11.27806766836184,0
108.41176789552351,14.318659606728495,0
116.24576864762915,9.837873344800204,0
115.80703078052355,13.231871213888528,0
79.33495948064363,13.186202515936767,0
85.93262440127316,11.380907121372019,0
107.7255290081299,12.652266044484236,0
107.70678926368313,9.497772847229394,0
107.72571529459071,13.848054038413801,0
157.7909723598208,11.630195727114021,0
108.5633576603975,10.95455395896192,0
117.03348460270898,14.098018451673779,0
114.31002645239803,10.59131261891448,0
109.77086876958697,9.183077407272881,0
95.27096133039481,8.886741652952193,0
111.38453830739901,13.21201990269128,0
88.40762178193643,9.439141295007435,0
96.44772089889986,15.50958836396873,0
92.71954678256344,7.836141184232556,0
101.22811209079484,15.392912736580076,0
134.71987850010262,12.422034934405238,0
71.99102211112378,11.806573776259215,0
110.2939028556177,10.910161826382101,0
75.80926193215522,12.798272228704143,0
92.92102201315849,11.924730595150303,0
116.33425895451049,14.206603764033042,0
100.96420028643195,12.228455297324079,0
83.8338283310604,12.300603522923755,0
89.27044436110047,11.272775575572288,0
110.19396623402014,11.886108752557865,0
89.04450052424295,12.615603537784118,0
103.24687884372962,8.579663214686748,0
100.6835775985572,9.303629155788574,0
90.22599478591275,13.48652818804543,0
132.1591613398799,12.341730876255884,0
109.50878533477017,11.632033327294641,0
69.6228612001359,12.036867866130786,0
102.79681472154141,12.695163410723342,0
90.07320302847418,10.920480639381276,0
112.78650002194335,10.443390549195374,0
88.11218892350949,12.391690510195364,0
98.27895337799652,10.043254444769936,0
107.57480918470685,12.816505511428943,0
112.98632791255181,8.594832791524318,0
81.99555389416335,14.058311274651288,0
94.98248146238578,12.945194964826086,0
92.87582033258566,12.51205946862775,0
90.20006151139432,13.965381967891028,0
126.48181360421646,15.330948888925153,0
106.07472566441433,14.028740130036262,0
81.08674068497433,8.31825153733671,0
113.76792920582164,9.440846066528596,0
131.8323429551895,10.750362844608642,0
115.4869789082672,12.052182100421668,0
77.2094505106898,13.035318040938247,0
92.73648890700623,10.548512373693068,0
119.00366723779933,12.373533528954157,0
89.38495801571828,10.489234135293355,0
106.65729142219342,10.776964394016103,0
111.61951080144006,9.186677806303555,0
86.09604292632875,10.153533507778192,0
99.10711965907299,9.296630788767333,0
51.38098989896391,10.048253494045335,0
84.63418537998565,14.10728359321568,0
96.2114777291026,10.101202222336115,0
81.28325227052726,17.26476412967478,0
124.48616955897452,12.986635801761778,0
78.54787933059052,12.369672247389747,0
93.39933269954524,10.283284439637573,0
101.96110865929137,13.400619758817983,0
121.61909933599173,10.848724347524453,0
78.46206773230841,12.244019629290722,0
117.4474562823244,17.12016907653759,0
100.1534959152938,11.8078802005507,0
85.27737023428074,14.298546652571352,0
106.93155211394907,10.593647149748225,0
102.98589543360205,11.930023019006077,0
90.99674684261808,15.54160127127102,0
101.04703127485028,10.746065884424466,0
94.2202960470736,15.624897115993857,0
101.70276017876873,13.415503870910952,0
109.9319601178157,10.875066448211465,0
123.79025224218029,13.264815478111043,0
81.43276751759726,13.94510889925346,0
131.995500619844,13.243619924434393,0
70.71868300716247,8.859550560219088,0
97.72322357446625,10.545725648350263,0
108.82475809726864,11.50496272889699,0
104.2148780160255,11.851133141799908,0
90.65950720269109,13.241344195101355,0
96.87816624464087,12.355402001866508,0
92.6049859801175,9.329311282579798,0
91.15952864583683,12.760395702011927,0
112.74403145531537,13.221171490567647,0
105.35523228947571,13.119580895862079,0
89.60635607109019,14.161561451109243,0
113.49399813149876,13.667844309097807,0
104.60949281314915,12.918360158456874,0
112.1929317825844,11.859668577082706,0
109.44443262885419,8.678078132968018,0
87.56507483616892,12.859236438265171,0
91.59728439704546,12.415375374326223,0
111.20940407684893,12.543157674390747,0
109.15555398150197,9.446502848359382,0
99.68647609053778,9.837886919183475,0
101.75991074963173,14.106305706665808,0
119.16497343682637,11.92088969228669,0
91.12642916746255,13.363001394745249,0
108.20646071755057,12.056636752260923,0
96.9671102134916,12.059512278991491,0
96.7347819515917,13.876567611951995,0
116.48165277980786,10.967910543565253,0
112.38124523482045,12.192241553881967,0
112.20264454000957,11.075449422589916,0
119.58218210731494,11.131007545135368,0
100.31505762449139,11.381655753062722,0
110.22929456942445,12.444267543267426,0
95.34599865109816,11.042502756673045,0
104.86249528732664,14.511512251147042,0
98.04785418448473,10.210785395560992,0
101.45493947489078,11.626256711677282,0
108.92735538155371,11.12053788345165,0
87.72668975149791,14.893955768707466,0
131.3858091352819,12.39310955302315,0
84.90973927750447,14.06368907893727,0
81.78717080818402,9.028879253926057,0
117.37166310250102,12.534100531738517,0
111.87494040944404,13.779261591246874,0
109.36179725578234,12.16456797855085,0
109.4251826389642,14.130960750130702,0
99.81629840729629,10.965423099799256,0
86.54118442771252,14.81869488037116,0
101.1370683729059,16.5977962472385,0
89.84257432731832,11.274322879120682,0
114.62679600126627,11.108994957198457,0
97.79413927746792,14.906768954235401,0
87.61754204811233,15.159144291461425,0
95.1792123752051,10.954279945693463,0
106.19397181413436,11.159626365808286,0
91.54413170794038,11.436430782278986,0
87.66669406650352,9.311098977931445,0
103.65530817237868,10.162696107031604,0
103.67449856663085,9.991718466495865,0
92.39585236943306,10.464404869791743,0
92.93442541572516,11.930630225226437,0
103.48074906036454,12.468429465073042,0
78.27873487754013,15.101000985628154,0
78.88804338435168,10.003291918522418,0
89.22333668121345,13.968644796953168,0
96.7982927243223,11.572022311548983,0
104.66361348397007,11.901072580695134,0
122.13034325424329,13.349638984333208,0
112.86489434803029,9.754555956875404,0
97.60092205054859,12.764819492368101,0
99.71475688145966,12.332904416426112,0
84.96205953043287,12.984902528016299,0
99.72230296011415,12.578337287815636,0
95.67012041619793,16.91060027982179,0
104.84077840507135,10.724520031497368,0
87.59153584671516,10.938006089996364,0
107.79019771361759,10.753718947150471,0
122.99108369503867,10.88904576167949,0
98.36859777314713,10.725225745386965,0
106.02567583148412,14.378033062215103,0
110.35215987566669,14.84100849597971,0
93.98169292171245,10.858507412501048,0
103.36138722715626,10.335288853791543,0
100.18888601172692,12.942831112772808,0
101.46514147823248,10.895553911438057,0
88.404853242168,13.265863635511021,0
100.36765261388415,12.405846041702599,0
107.46997436868175,8.968511770005536,0
121.76715411692562,15.095010402660122,0
114.3890623912781,15.591755346191043,0
132.29773686267333,10.774422619031228,0
88.48978655667926,11.224596880128031,0
113.08480955081018,12.57173078144981,0
102.75013008607527,12.668913579974049,0
132.8470439982651,13.31708854534566,0
87.87552571967272,16.020409077532697,0
87.40417236728835,11.6461055450119,0
91.00911031833967,10.403405510923093,0
68.1415641353529,9.241361543970946,0
92.11367467478858,10.538139920116162,0
88.61301007669454,11.933746054252406,0
102.25590679714311,15.589115727035576,0
105.12633963665739,10.964777401927657,0
128.1425625882383,12.447575903277796,0
114.25635757279075,11.967154207854495,0
91.34644516506395,14.376786546896168,0
86.52377992977463,17.053864851747242,0
107.37878757259759,10.938262454159359,0
80.19650189469037,11.021121114963556,0
127.47188148781531,14.088321754138144,0
117.69160181081931,13.363782979252623,0
92.96236521842943,15.693414651472068,0
74.30298206363683,13.167856370651927,0
120.3080856124812,11.28141581842588,0
98.28190232121074,13.181309661384619,0
118.56724467960193,14.217407161165816,0
76.0835851180845,13.640964362394728,0
91.0093746556934,13.014548062214596,0
100.07865549577275,14.133349379178307,0
100.70470890647113,14.338591180891346,0
93.24901792781135,14.764317982075054,0
109.34274898521248,13.297419775179286,0
83.98569355926108,11.665763839366292,0
97.8643077246806,12.293427372866645,0
101.80443447567848,14.413017933016715,0
107.71658251088124,10.366128658025527,0
110.67422317133335,12.737346617745802,0
83.13036862243196,11.213322375345278,0
76.98828743896567,12.057489645869635,0
119.16515232847763,14.556903725214598,0
104.98471017969388,12.382198136039806,0
88.7727019516517,12.092873096312298,0
123.26727963283784,9.280287718040162,0
101.73511951439288,13.492507132054442,0
117.6894577609574,13.29096836228215,0
101.01277722115164,16.32650944661092,0
130.9112188732298,11.384443530093998,0
126.33011263664807,12.438300655327877,0
96.2655377728139,12.498767367421511,0
114.57356426431534,15.15490655952695,0
109.68063924377721,11.809408935226095,0
120.52947336298523,12.558043051540679,0
85.52614809129844,13.215793019433079,0
110.29077189997659,12.373218246312716,0
115.87636730274382,11.107132770898943,0
73.61890770365329,12.388179985796615,0
82.25112231001337,14.147263499719545,0
69.4115173335985,9.94696940117788,0
95.95889748333164,12.265939348293752,0
110.76313383693943,10.599758370121654,0
122.53535578144042,14.390093257849685,0
101.11142170629662,8.95362619043245,0
124.42923318356938,10.882156305456823,0
79.29847812677663,12.754423750129043,0
74.44926340967268,15.13104805846868,0
99.16678451655072,11.868499477854025,0
105.76098173408961,10.889600946613603,0
99.5095787785886,15.76231413888118,0
68.98836849940184,9.103972199167512,0
98.66319940730817,7.602388086759836,0
80.4329574924272,12.880028900106664,0
110.04508823245058,10.995891551294777,0
105.49897369145272,9.957534365738574,0
85.90180320508966,13.416712894598707,0
92.2919962399496,12.487601427542398,0
84.11179717166573,10.871842738526544,0
99.05981354090243,9.43939120265821,0
114.32713480751858,13.74491465656029,0
85.21410930496684,13.300402355917322,0
107.56069773276766,11.801648272441234,0
92.04613572441339,15.693273992095332,0
88.10690751606484,9.859830467347695,0
98.39454460068163,8.948949658150521,0
84.4713651637094,10.616183860237511,0
91.69526041979228,11.908827967289005,0
82.03183161116728,12.486678898645383,0
129.47087699374583,11.51752788428734,0
100.52895327957593,12.704110793028594,0
89.50411738011121,9.496921151619112,0
103.20969866101333,14.88752920814652,0
98.31507925463755,11.835697643214862,0
96.68545600700166,14.234591663176255,0
109.21250050065137,12.685450692755408,0
111.36261565070957,12.913506438307568,0
92.04248278584208,13.139534560464408,0
91.3627263903298,12.89541712003463,0
95.87422454272534,13.285445519735088,0
65.47118252896622,14.658305060264862,0
77.27213406702171,12.39304233940294,0
120.50311401166786,13.418007515177024,0
124.67451570251926,11.820528611425546,0
96.26445940665432,14.880234430898945,0
108.6483544458365,10.64721539588146,0
104.66875231815304,15.60188086582163,0
146.18321212682855,11.919684098711313,0
116.79362367151865,9.138449795763904,0
98.0812361277885,12.256208829821578,0
85.66689339099361,10.637896685050238,0
75.90330519613642,13.681287097977448,0
103.05195453800835,10.694752041395219,0
88.65473882073545,11.10763313357044,0
78.66619435603488,8.220918538108938,0
90.3014067363621,11.095387361501846,0
83.77677994578407,7.152241346742087,0
125.30712452608847,8.832194353028553,0
113.22459635424175,13.520829312288594,0
423.74547153163564,14.83573762363486,1
465.03059929730114,16.859159293058497,1
444.9627472233375,13.431568403685938,1
259.9047063370893,0.23450033806040782,1
370.1267368144572,7.835071397855805,1
276.2325446045437,12.425079441233073,1
310.51125396563185,2.1087959794760005,1
496.6656483167866,8.415046349020338,1
285.62388572537833,0.7968746109927975,1
374.72203836283904,1.8858839317204978,1
