TransactionAmount,TransactionType,AccountType
577.8870619519985,1,1
613.041778353385,1,0
720.4160333524321,0,1
660.9755993875484,1,0
943.5743812500922,1,0
647.8744380340811,0,1
994.5106103763188,0,0
895.9974704215671,0,1
445.9573600501351,0,1
951.4166502507413,0,0
90.73164614375075,0,0
90.68540492859486,0,0
104.83924543132068,0,0
61.73439510684404,1,1
65.50164334973934,0,0
88.75424941518054,1,0
79.74337759331152,1,0
106.28494665190547,1,0
81.83951848957578,0,1
71.75392597329417,0,0
129.31297537843108,1,1
95.4844739902693,1,0
101.35056409375848,1,1
71.50503627573087,0,0
89.11234550949635,0,0
102.21845179419732,1,1
76.98012845155395,1,0
107.51396036691344,1,1
87.9872262016239,1,0
94.16612500413447,0,0
87.96586775541206,1,0
137.04556369017877,0,1
99.73005550524132,0,0
78.84578142088199,1,0
116.45089824206377,1,0
75.58312700057955,0,0
104.1772719000951,0,0
60.80659752240449,1,1
73.43627902203139,0,1
103.93722471738246,1,1
114.76933159990821,0,1
103.4273656237994,1,0
97.68703435223519,1,1
93.97792608821422,0,0
70.42956019265145,0,0
85.60311583210583,0,0
90.78722458080425,0,0
121.1424445243783,1,1
106.87236579136923,0,0
64.73919689274533,1,0
106.4816793878959,0,0
92.29835439167367,1,1
86.46155999388083,1,0
112.23352577681736,1,0
120.61999044991902,1,0
118.62560238232398,1,1
83.21564953554723,0,0
93.81575248297571,1,0
106.62526862807128,1,0
119.51090254244718,1,0
90.4165152430942,0,0
96.28682046672365,1,0
77.87330051987944,1,1
76.07586751838659,0,0
116.25051644788397,0,0
127.12480057141646,1,1
98.55979756839332,1,0
120.07065795784048,1,0
107.23272050095268,0,0
87.09760490789752,1,0
107.22791211016828,0,1
130.76073132931938,0,0
99.28347921780097,0,1
131.29287311628013,1,0
47.60509791820511,1,0
116.43805008750448,1,0
101.74094136476343,0,0
94.01985299068265,1,0
101.83521553071004,0,1
60.248621707982146,1,0
95.60656224324975,1,1
107.14225143023492,0,0
129.55788089483033,1,1
89.63459563452705,0,1
83.83012794213624,1,1
89.96485912830927,1,1
118.30804235404148,0,1
106.57502219319369,1,0
89.40479592465923,0,0
110.26534866226712,1,0
101.9415509869608,1,1
119.37289981065778,1,0
85.95893812245295,0,1
93.44675706804463,1,0
92.15783693735685,1,0
70.72970103735763,0,0
105.92240554129152,0,0
105.22110544359779,1,0
100.10226913284922,1,0
95.30825733249706,1,0
71.69258515899172,1,0
91.58709354469282,1,0
93.14570966946461,0,0
83.95445461556761,0,1
96.77428576667981,0,0
108.08101713629077,1,0
137.7237180242106,0,0
103.49155625663678,1,0
105.15100781445528,1,0
98.51108168467665,1,0
61.62457569401917,0,0
99.46972249101566,1,0
101.20460419882053,0,0
149.26484224970574,1,1
96.15278070437755,0,1
106.03094684667225,0,0
99.30576460589513,1,0
76.62643924760935,0,0
122.85645629030041,0,0
115.03866065373549,1,1
115.82063894086093,1,0
81.81225090410521,1,0
128.05588621872198,1,0
71.96297874415438,1,1
111.73714187600541,0,0
143.80911251619958,0,0
80.18927349738624,0,0
88.67404540794456,1,0
101.99302730175282,1,0
89.93048691767602,1,0
68.98673137867735,1,0
101.37125949612054,1,0
78.7539257254779,0,0
109.47184861270364,1,0
81.61151531532394,1,0
130.9986881003508,1,0
84.33493415327526,0,1
93.55876967588648,1,0
116.27034434739339,1,0
75.3827136713209,1,0
104.54919869208258,1,0
126.14285508564856,1,1
67.85033530877544,1,0
103.69267717064608,0,1
105.19765588496847,1,0
115.6364574355462,1,0
75.26098578243835,1,1
73.59086773831447,1,1
110.43883131233795,1,1
105.93969346466372,1,1
105.00985700691753,1,0
106.9289641899395,0,1
86.39950556843019,1,0
104.64507394322007,1,1
105.86144946597362,0,0
85.71297163947264,1,1
137.31549022289514,1,0
109.47665841823576,1,0
76.17393005594703,1,0
113.1310721726766,0,1
80.50636659545357,0,0
115.74169207484904,0,0
123.17191158014808,1,0
83.5863536329658,0,0
119.26752258488644,0,1
108.25561853872996,0,0
116.4412031998898,1,1
137.93585965307895,1,0
95.09223767994258,0,0
84.9252767128502,0,1
82.20971140748954,1,0
83.68379430069123,1,0
98.45796581171791,0,0
106.82303949633288,1,1
105.53381598660039,0,0
116.54366498072048,0,1
100.26003783755814,1,1
129.07068154314635,1,0
94.70686333524088,1,0
154.40338333179238,0,0
112.51334695530012,1,0
82.85684887167434,1,0
78.58215003877775,0,0
109.64944830486371,1,0
95.53074429348298,0,1
114.28000988184183,1,1
109.4647524914709,0,1
98.54342174686255,1,0
83.06412563863191,0,0
69.70305550628271,1,0
91.06970095865958,1,1
117.12797588646944,1,0
104.28187488260409,0,1
75.08522442576023,1,0
103.46361851702363,0,0
107.70634759457674,1,1
82.32285127597734,0,0
103.07450211891056,0,1
101.16417436892,0,1
77.14059404338754,1,0
107.15574720696567,1,0
111.21569052736469,0,0
121.66102486350553,1,1
121.07604104069806,1,0
72.44661264085818,1,0
81.24349920169755,1,0
110.3007053441732,1,1
110.27571901824417,1,0
110.30095372612095,0,1
177.05462981309444,0,1
111.41781021386333,1,0
122.71131280361197,1,0
119.08003526986406,0,1
113.02782502611596,0,0
93.69461510719309,1,1
115.17938440986535,1,0
84.54349570924856,0,0
95.26362786519982,0,1
90.29272904341794,1,0
101.63748278772646,1,0
146.29317133347018,0,0
62.65469614816504,0,0
113.72520380749027,0,0
67.74568257620697,1,0
90.56136268421133,0,1
121.77901193934733,0,0
101.28560038190926,1,0
78.44510444141387,0,0
85.69392581480064,1,1
113.59195497869352,0,0
85.39266736565727,0,1
104.3291717916395,0,0
100.91143679807628,1,0
86.96799304788365,1,0
142.8788817865065,1,0
112.67838044636022,0,0
59.49714826684786,1,0
103.72908629538856,0,1
86.76427070463224,0,0
117.04866669592448,1,0
84.14958523134598,0,0
97.70527117066202,0,1
110.09974557960915,0,0
117.31510388340243,0,0
75.99407185888447,0,0
93.30997528318103,1,1
90.50109377678088,1,0
86.93341534852576,1,0
135.30908480562192,1,1
108.09963421921911,0,1
74.78232091329909,0,0
118.35723894109552,0,1
142.44312394025266,1,0
120.64930521102293,0,0
69.61260068091974,1,0
90.31531854267497,1,0
125.33822298373245,1,0
85.84661068762438,1,1
108.87638856292457,0,0
115.49268106858673,1,0
81.46139056843833,1,0
98.809492878764,0,1
35.17465319861854,1,0
79.51224717331421,1,0
94.9486369721368,1,0
75.04433636070301,1,0
132.64822607863272,1,1
71.39717244078734,0,1
91.19911026606033,0,0
102.61481154572182,1,1
128.82546578132232,1,0
71.2827569764112,0,1
123.26327504309918,0,0
100.20466122039174,1,0
80.36982697904098,1,0
109.24206948526542,1,0
103.9811939114694,0,0
87.9956624568241,0,0
101.39604169980038,0,0
92.2937280627648,1,1
102.27034690502497,0,0
113.24261349042094,1,0
131.72033632290703,0,1
75.24369002346302,1,0
142.66066749312535,1,0
60.958244009549965,1,0
96.96429809928833,0,1
111.76634412969153,0,0
105.61983735470065,0,0
87.54600960358812,1,1
95.83755499285449,1,1
90.13998130682334,1,0
88.21270486111577,1,0
116.99204194042049,1,0
107.14030971930094,0,1
86.14180809478691,1,0
117.99199750866501,1,0
106.14599041753219,0,1
116.2572423767792,1,0
112.59257683847224,0,0
83.42009978155855,0,0
88.79637919606061,1,0
114.94587210246523,0,0
112.2074053086693,1,0
99.58196812071704,0,0
102.34654766617564,0,0
125.5532979157685,0,1
88.1685722232834,0,0
110.94194762340075,1,1
95.95614695132213,0,0
95.6463759354556,1,1
121.9755370397438,1,1
116.5083269797606,1,0
116.27019272001277,1,1
126.10957614308658,1,1
100.42007683265518,0,0
113.63905942589928,0,0
93.79466486813088,0,0
106.48332704976885,1,1
97.39713891264631,0,1
101.93991929985437,1,1
111.90314050873828,1,0
83.63558633533054,0,1
141.8477455137092,1,0
79.87965237000596,0,0
75.71622774424536,0,0
123.16221747000135,1,0
115.83325387925872,1,0
112.4823963410431,1,0
112.5669101852856,1,0
99.7550645430617,0,0
82.05491257028336,1,0
101.51609116387452,1,0
86.45676576975777,1,0
119.50239466835502,0,0
97.05885236995722,1,0
83.49005606414977,0,0
93.57228316694014,0,0
108.25862908551248,1,0
88.7255089439205,0,0
83.55559208867137,1,0
104.87374422983825,1,1
104.89933142217446,0,0
89.8611364925774,1,0
90.57923388763355,1,0
104.64099874715272,1,0
71.03831317005351,1,0
71.8507245124689,1,0
85.63111557495128,1,0
95.73105696576306,1,0
106.2181513119601,0,0
129.50712433899105,1,1
117.15319246404039,0,1
96.80122940073146,1,1
99.61967584194622,1,1
79.94941270724382,0,0
99.6297372801522,1,0
94.22682722159723,1,0
106.45437120676179,0,0
83.45538112895355,1,1
110.38693028482345,1,0
130.65477826005156,0,1
97.82479703086285,1,0
108.03423444197882,0,1
113.80287983422225,1,0
91.97559056228327,1,0
104.48184963620834,1,0
100.2518480156359,1,0
101.95352197097664,1,0
84.53980432289067,1,0
100.49020348517885,0,1
109.95996582490899,1,0
129.02287215590084,0,0
119.18541652170414,1,0
143.06364915023113,0,1
84.65304874223901,0,0
117.44641273441357,0,0
103.66684011476704,1,0
143.79605866435344,0,0
83.83403429289697,1,0
83.20556315638447,0,0
88.01214709111956,0,0
57.52208551380386,1,1
89.48489956638478,1,0
84.81734676892604,0,0
103.00787572952416,1,0
106.83511951554318,1,1
137.52341678431773,1,0
119.008476763721,0,1
88.46192688675194,0,0
82.03170657303284,1,0
109.83838343013011,0,0
73.59533585958715,1,1
136.62917531708706,1,0
123.58880241442574,1,1
90.6164869579059,1,1
65.73730941818245,1,0
127.07744748330825,0,0
97.70920309494764,1,0
124.75632623946923,1,0
68.11144682411266,1,1
88.01249954092454,1,1
100.10487399436366,1,0
100.93961187529484,1,0
90.99869057041512,1,1
112.45699864694997,1,0
78.6475914123481,1,1
97.15241029957413,1,0
102.40591263423798,0,0
110.28877668117498,0,0
114.2322975617778,0,0
77.50715816324262,0,0
69.31771658528756,0,0
125.55353643797018,0,0
106.64628023959183,0,1
85.03026926886892,0,1
131.02303951045047,1,0
102.31349268585717,1,0
123.58594368127653,0,0
101.35036962820217,1,0
141.21495849763974,0,0
135.10681684886407,1,0
95.02071703041852,1,0
119.43141901908712,0,0
112.90751899170294,1,0
127.37263115064698,1,0
80.70153078839792,1,1
113.72102919996878,1,0
121.16848973699176,1,0
64.82521027153771,0,0
76.3348297466845,1,0
59.21535644479799,0,1
94.61186331110885,1,0
114.35084511591924,1,1
130.04714104192055,1,0
101.4818956083955,1,0
132.57231091142583,0,1
72.39797083570217,0,0
65.9323512128969,0,0
98.88904602206762,0,0
107.68130897878615,1,0
99.34610503811814,0,1
58.65115799920247,0,0
98.21759920974424,1,0
73.91060998990294,1,0
113.39345097660077,1,0
107.33196492193696,1,0
81.2024042734529,0,0
89.72266165326613,0,0
78.81572956222097,1,1
98.74641805453656,1,0
119.10284641002477,0,0
80.28547907328912,1,1
110.08093031035689,0,0
89.39484763255118,0,0
84.14254335475312,1,0
97.85939280090885,1,0
79.29515355161251,1,0
88.92701389305635,0,1
76.04244214822303,1,0
139.2945026583278,0,0
100.70527103943458,0,1
86.00548984014829,1,0
104.27959821468444,1,0
97.7534390061834,1,0
95.58060800933553,1,1
112.2833340008685,1,0
115.1501542009461,1,0
89.38997704778944,0,0
88.4836351871064,1,0
94.49896605696712,0,0
53.9615767052883,0,0
69.69617875602896,1,1
127.3374853488905,1,0
132.89935427002567,0,0
95.01927920887243,0,1
111.53113926111533,1,1
106.22500309087073,0,0
161.57761616910477,1,0
122.39149822869153,1,0
97.44164817038467,1,1
80.88919118799149,1,1
67.87107359484855,1,0
104.06927271734446,0,1
84.87298509431393,1,0
71.55492580804652,1,0
87.06854231514947,0,0
78.3690399277121,1,1
133.74283270145128,1,0
117.63279513898901,1,1
99.84054717366766,1,1
129.59888277780053,1,1
101.54736615295236,1,0
82.77431597343472,1,0
130.46248154539313,1,0
110.77820087369318,1,0
79.25507691347087,1,0
96.19322643832784,1,1
82.48763493230486,0,0
72.34400538071327,1,0
