age,salary,anomaly_score,is_anomaly
39.96714153011233,61865.47920564571,0.18114409098336537,0
33.61735698828815,36359.18817807891,0.18084239432750476,0
41.47688538100692,71041.91466404148,0.1294815998586537,0
50.23029856408026,28972.234058115788,0.06474264505645594,0
32.658466252766644,58802.85640700405,0.20025312728465444,0
32.6586304305082,82856.83438714968,0.07718337567706535,0
50.79212815507391,35141.955123039676,0.09144234474018037,0
42.67434729152909,41505.53405595842,0.15998588751724485,0
30.305256140650478,51494.77047631462,0.19572213507815178,0
40.42560043585965,42447.86518825701,0.17366169911375684,0
30.365823071875376,26740.04853400801,0.13533001984262516,0
30.34270246429743,51028.44462209041,0.19571578640557724,0
37.41962271566034,34065.44429410843,0.1605910875439827,0
15.86719755342202,57103.88645952773,0.1047600862606679,0
17.750821674869673,36208.63648649295,0.1048374210511901,0
29.377124707590273,73249.01607526309,0.1208747185887557,0
24.87168879665576,38251.20061495644,0.15685387763615682,0
38.142473325952736,45169.07725691487,0.19134698988093957,0
25.91975924478789,62202.758260545044,0.15772176246331426,0
20.876962986647086,31537.03525349067,0.11198709472423296,0
49.65648768921554,53411.899019061944,0.12716703539816238,0
32.74223699513465,69607.14131423642,0.16442680287137262,0
35.67528204687924,25887.75148158159,0.12384434693631624,0
20.752518137865433,52769.507877984564,0.1433670701824063,0
29.556172754748175,53898.24191372635,0.19682069690387227,0
36.10922589709866,61727.34307665966,0.18846925581876883,0
23.490064225776973,31445.73933682877,0.13466273230422093,0
38.75698018345672,30193.150803735854,0.1283618764137085,0
28.99361310081195,57829.12348425346,0.18852578976349904,0
32.083062502067236,54454.77009849779,0.20294519909979397,0
28.98293387770603,53757.39275518815,0.1913261999237657,0
53.522781845089376,55196.72314245463,0.08048067331092079,0
34.86502775262066,39799.62917632264,0.18681115480885657,0
24.422890710440996,53483.80545741505,0.17776669434551506,0
43.225449121031886,54396.08709948022,0.18035656201946343,0
22.791563500289776,39284.72872960448,0.15065515577675836,0
37.08863595004755,77986.61766717135,0.10571068345118756,0
15.403298761202244,57107.49381367681,0.10403019155363541,0
21.718139511015693,32130.44754196027,0.11894564091366855,0
36.96861235869123,59848.30412950744,0.197386712620419,0
42.38466579995411,35379.77494659018,0.14101433794602547,0
36.7136828118997,61806.26905613678,0.19127706551017337,0
33.843517176117594,67378.93368511106,0.16602654574142056,0
31.988963044107113,37689.76522472434,0.1849491082430752,0
20.214780096325725,64450.64193866483,0.10594068439495785,0
27.801557916052914,56191.71390404747,0.18564781264073327,0
30.393612290402125,62330.90239991735,0.18378404514756363,0
45.57122226218915,78451.89473980921,0.059432362247084036,0
38.43618289568462,46319.17825995694,0.19434420516899076,0
17.36959844637266,38693.95753463766,0.10959635468883788,0
38.24083969394795,36657.28355561715,0.18163668222113333,0
31.149177195836835,37762.845725518426,0.18219194524554733,0
28.230779996940413,48843.47435878844,0.1814618938116706,0
41.11676288840868,55117.279622249654,0.1851979614936815,0
45.30999522495951,54150.36198995029,0.16980742541427946,0
44.31280119116199,62407.74873554036,0.1635603313840311,0
26.607824767773614,50195.02837816861,0.17394640735823208,0
31.907876241487855,71803.01115735975,0.15070709476118627,0
38.31263431403564,46030.147501430656,0.19344102404231728,0
44.75545127122359,90802.53749884429,-0.014146001764059557,1
30.2082576215471,59385.01021647509,0.19673908269327461,0
33.14341023336183,37142.63665375576,0.18411606439036937,0
23.936650259939718,33936.612529083315,0.13827712568170747,0
23.037933759193294,57237.08622864778,0.15507624697783712,0
43.125258223941984,46648.05822011224,0.16058140706870794,0
48.56240028570823,60710.007411381375,0.12223439537424408,0
34.27989878419666,57098.56436860317,0.2030460258919588,0
45.03532897892024,48907.56631014691,0.16036790161166276,0
38.61636025047634,37298.094228973925,0.17827471035604125,0
28.548802453948756,27277.291629712032,0.13233486825097485,0
38.61395605508414,43302.275718994686,0.1909298262185813,0
50.38036566465969,62845.981914852084,0.10672243557223493,0
34.64173960890049,53211.40616195306,0.2032923871649685,0
50.64643655814006,31313.91831932018,0.0811268915509637,0
8.802548959102555,52597.71388776773,-0.020099422642094078,1
43.21902504375224,55779.76069593255,0.1764385674262125,0
35.870470682381715,36742.138456983004,0.18103632342025067,0
32.009926495341325,52305.87658918292,0.1984623896407477,0
35.91760776535502,50873.13077669,0.1988694347381001,0
15.124310853991073,32855.44553254065,0.04984187869690704,0
32.80328112162488,55366.81040522425,0.2005096131421883,0
38.57112571511746,58411.76789552352,0.19978577041759504,0
49.77894044741516,66245.76864762916,0.0923060617446218,0
29.817297817263526,65807.03078052355,0.16372943038345095,0
26.915063971068122,29334.959480643633,0.1311499463447141,0
29.982429564154636,35932.62440127316,0.17088049801406746,0
44.15402117702074,57725.529008129895,0.1719901587516704,0
38.287511096596845,57706.78926368313,0.20093694460609718,0
29.702397962329613,57725.715294590715,0.196944414114682,0
40.13267433113356,107790.97235982082,-0.07568311469409195,1
35.9707754934804,58563.35766039751,0.19967912591112114,0
44.68644990532889,67033.48460270898,0.13988017773138173,0
27.979469061226474,64310.02645239804,0.1625211331292155,0
31.723378534022316,59770.868769586974,0.201304302949244,0
31.078918468678424,45270.96133039481,0.18831447037553495,0
20.364850518678814,61384.53830739901,0.1218933141946556,0
37.96120277064576,38407.621781936425,0.18345905051545863,0
37.610552721798896,46447.72089889987,0.1943457987472904,0
35.05113456642461,42719.54678256345,0.1920251223993369,0
32.65412866624853,51228.112090794835,0.19954196854381917,0
20.84629257949586,84719.87850010264,-0.0026232567735214873,1
30.79354677234641,21991.02211112378,0.08957687615176413,0
31.572854834732304,60293.9028556177,0.19994545990894352,0
26.97722730778381,25809.261932155227,0.11873895246163313,0
33.387142883339905,42921.0220131585,0.19457281860405745,0
39.040508568145384,66334.25895451049,0.1712666826645819,0
53.8618590121053,50964.200286431944,0.0691497529900501,0
36.74577812831839,33833.82833106041,0.1581077972848613,0
37.57550390722764,39270.444361100475,0.18959083429950485,0
34.25554084233833,60193.96623402014,0.20076659434681354,0
15.812287847009586,39044.50052424295,0.09324707189960896,0
34.73486124550783,53246.878843729624,0.20368033027421723,0
35.60230209941027,50683.5775985572,0.2011119723540003,0
59.63242112485286,40225.99478591274,-0.035847662947923076,1
33.076390352188774,82159.16133987988,0.08482442977335097,0
38.015473423336125,59508.78533477017,0.20016788720493978,0
34.65288230294757,19622.861200135892,0.05550771220689388,0
23.313219623804677,52796.814721541414,0.16546834808039435,0
46.42822814515021,40073.20302847418,0.13746938459807606,0
42.519330326867745,62786.50002194336,0.166470821919961,0
150.0,1000000.0,-0.3376548455255699,1
-10.0,-20000.0,-0.22577509204852442,1
